age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
40.0,Private,15.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1644.0,160.0,38.0,1
56.0,Private,2.0,Never-married,Tech-support,Not-in-family,White,1,1682.0,456.0,27.0,1
41.0,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,3573.0,111.0,39.0,1
61.0,Self-emp-not-inc,4.0,Married-civ-spouse,Craft-repair,Husband,White,1,66840.0,201.0,64.0,1
45.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Husband,White,1,4997.0,181.0,38.0,1
50.0,Federal-gov,14.0,Married-civ-spouse,Adm-clerical,Wife,White,0,2377.0,193.0,54.0,1
52.0,Private,11.0,Married-civ-spouse,Other-service,Wife,White,0,3162.0,3864.0,63.0,0
34.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,4784.0,2181.0,44.0,0
55.0,Private,5.0,Divorced,Other-service,Unmarried,White,0,2985.0,119.0,19.0,0
48.0,Local-gov,7.0,Married-civ-spouse,Prof-specialty,Husband,White,1,561.0,149.0,42.0,1
22.0,Private,15.0,Never-married,Prof-specialty,Not-in-family,White,1,9584.0,33.0,57.0,0
38.0,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,White,1,24519.0,209.0,7.0,0
18.0,?,9.0,Never-married,Craft-repair,Own-child,White,1,4096.0,33.0,32.0,0
89.0,Private,10.0,Divorced,Craft-repair,Other-relative,White,1,2327.0,76.0,80.0,0
20.0,Private,15.0,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,0,79251.0,86.0,40.0,0
44.0,State-gov,15.0,Married-civ-spouse,Prof-specialty,Wife,White,0,288.0,2220.0,66.0,1
73.0,State-gov,4.0,Married-civ-spouse,Other-service,Husband,White,1,2005.0,2742.0,86.0,0
34.0,,13.0,Divorced,,Unmarried,White,0,4408.0,185.0,96.0,0
44.0,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,1,292.0,217.0,51.0,1
43.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,0,1468.0,107.0,51.0,1
37.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,Black,1,1332.0,144.0,38.0,1
21.0,Private,10.0,Never-married,Adm-clerical,Own-child,White,0,621.0,141.0,36.0,0
54.0,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,3226.0,174.0,39.0,1
29.0,Private,13.0,Never-married,Exec-managerial,Own-child,White,1,11384.0,52.0,62.0,1
48.0,Private,9.0,Married-AF-spouse,Sales,Other-relative,Asian-Pac-Islander,0,2953.0,2327.0,8.0,0
64.0,Self-emp-not-inc,16.0,Married-civ-spouse,Exec-managerial,Husband,White,1,88.0,119.0,37.0,0
22.0,Private,4.0,Never-married,Farming-fishing,Own-child,White,1,34300.0,127.0,44.0,0
22.0,Private,16.0,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,1,4492.0,217.0,19.0,0
48.0,Without-pay,2.0,Divorced,,Not-in-family,Black,0,4922.0,51.0,71.0,0
32.0,Private,10.0,Divorced,Craft-repair,Not-in-family,White,0,67228.0,25.0,37.0,0
47.0,Private,10.0,Divorced,Other-service,Not-in-family,White,0,4208.0,21.0,39.0,0
53.0,Self-emp-inc,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1897.0,116.0,64.0,1
19.0,Private,16.0,Never-married,Handlers-cleaners,Own-child,Black,1,2324.0,119.0,71.0,0
31.0,State-gov,1.0,Divorced,Protective-serv,Unmarried,White,1,3845.0,105.0,56.0,0
42.0,Private,10.0,Married-civ-spouse,Prof-specialty,Husband,White,1,2940.0,3812.0,65.0,0
22.0,Private,10.0,Never-married,Exec-managerial,Own-child,White,1,4748.0,10.0,52.0,0
25.0,,6.0,Never-married,,Not-in-family,White,1,79896.0,143.0,90.0,0
19.0,Private,7.0,Never-married,Handlers-cleaners,Own-child,Black,1,4123.0,133.0,42.0,0
64.0,Private,11.0,Divorced,Tech-support,Not-in-family,White,0,3975.0,3341.0,21.0,0
38.0,Self-emp-not-inc,9.0,Divorced,Craft-repair,Own-child,Asian-Pac-Islander,1,4482.0,2.0,36.0,0
52.0,Self-emp-not-inc,12.0,Divorced,Prof-specialty,Not-in-family,White,1,4845.0,92.0,38.0,1
22.0,Federal-gov,15.0,Never-married,Machine-op-inspct,Own-child,Black,1,50242.0,186.0,72.0,0
20.0,,3.0,Never-married,,Own-child,White,1,3287.0,4.0,70.0,0
52.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,3309.0,91.0,38.0,0
41.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,3128.0,13.0,18.0,0
34.0,?,11.0,Married-civ-spouse,?,Wife,White,0,1218.0,134.0,59.0,0
38.0,Never-worked,15.0,Never-married,?,Not-in-family,White,0,2630.0,4.0,29.0,0
40.0,Private,7.0,Never-married,Machine-op-inspct,Own-child,White,1,6117.0,111.0,23.0,0
46.0,Private,7.0,Married-civ-spouse,Craft-repair,Husband,White,1,3219.0,75.0,39.0,0
32.0,Self-emp-not-inc,15.0,Married-civ-spouse,Sales,Husband,White,1,16.0,9.0,47.0,1
59.0,Private,12.0,Divorced,Exec-managerial,Not-in-family,White,1,19759.0,138.0,31.0,0
43.0,Private,4.0,Married-civ-spouse,Transport-moving,Husband,White,1,2381.0,53.0,36.0,0
25.0,Private,9.0,Never-married,Craft-repair,Own-child,White,1,4686.0,171.0,4.0,0
32.0,Local-gov,8.0,Married-civ-spouse,Prof-specialty,Wife,White,0,3790.0,374.0,66.0,0
19.0,Private,12.0,Never-married,Tech-support,Own-child,White,1,4577.0,1893.0,56.0,0
45.0,Private,12.0,Married-civ-spouse,Sales,Husband,White,1,3277.0,159.0,38.0,0
58.0,Private,1.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,931.0,2572.0,3.0,0
17.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,0,4666.0,121.0,38.0,0
61.0,Private,4.0,Married-civ-spouse,Transport-moving,Husband,White,1,2302.0,175.0,50.0,1
40.0,Self-emp-not-inc,13.0,Married-civ-spouse,Sales,Husband,White,1,4100.0,144.0,40.0,0
18.0,Without-pay,9.0,Never-married,Craft-repair,Own-child,White,0,2380.0,171.0,38.0,0
45.0,Self-emp-not-inc,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,341.0,74.0,39.0,0
41.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Husband,White,1,2864.0,79.0,37.0,1
35.0,Local-gov,10.0,Divorced,Adm-clerical,Unmarried,White,0,3454.0,129.0,37.0,0
26.0,Private,13.0,Never-married,Craft-repair,Own-child,White,1,942.0,156.0,55.0,0
42.0,Private,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,4113.0,182.0,21.0,0
26.0,Private,12.0,Married-civ-spouse,Adm-clerical,Husband,White,1,3738.0,63.0,36.0,0
27.0,Private,7.0,Never-married,Craft-repair,Not-in-family,White,1,3229.0,123.0,65.0,0
74.0,Self-emp-not-inc,14.0,Married-civ-spouse,Prof-specialty,Husband,Black,1,2993.0,145.0,18.0,0
52.0,Self-emp-not-inc,12.0,Divorced,Machine-op-inspct,Unmarried,White,0,2538.0,169.0,53.0,0
49.0,,15.0,Married-civ-spouse,,Husband,White,1,3802.0,4305.0,99.0,1
33.0,Private,13.0,Separated,Tech-support,Not-in-family,White,1,3619.0,209.0,54.0,0
19.0,Self-emp-inc,11.0,Never-married,Sales,Own-child,Black,1,1892.0,182.0,33.0,0
46.0,Local-gov,9.0,Divorced,Prof-specialty,Not-in-family,White,0,1007.0,2632.0,17.0,1
33.0,?,9.0,Never-married,Farming-fishing,Not-in-family,White,1,730.0,78.0,39.0,0
64.0,Local-gov,13.0,Married-civ-spouse,?,Husband,White,1,993.0,1633.0,26.0,0
36.0,Private,5.0,Married-civ-spouse,Other-service,Husband,White,1,1140.0,2379.0,93.0,0
32.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,1858.0,149.0,13.0,0
29.0,Private,13.0,Married-civ-spouse,Sales,Husband,White,1,60.0,1720.0,38.0,0
21.0,?,11.0,Never-married,?,Own-child,White,0,1680.0,801.0,82.0,0
41.0,Private,13.0,Married-civ-spouse,Sales,Husband,White,1,4336.0,74.0,51.0,1
22.0,Private,15.0,Married-civ-spouse,Adm-clerical,Husband,White,1,3991.0,1682.0,72.0,0
50.0,Self-emp-not-inc,10.0,Never-married,Craft-repair,Not-in-family,White,1,1838.0,3361.0,74.0,0
21.0,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,0,14693.0,117.0,39.0,0
51.0,State-gov,14.0,Married-civ-spouse,Prof-specialty,Husband,White,1,3911.0,80.0,35.0,1
41.0,Private,7.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,4868.0,115.0,51.0,0
41.0,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,3572.0,116.0,50.0,1
17.0,,10.0,Never-married,,Own-child,White,1,1427.0,2091.0,39.0,0
39.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,1,11343.0,60.0,38.0,0
39.0,Private,11.0,Married-AF-spouse,Prof-specialty,Not-in-family,Black,0,9637.0,66.0,40.0,0
27.0,State-gov,9.0,Never-married,Protective-serv,Unmarried,Black,1,2930.0,192.0,38.0,0
53.0,Private,7.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,26663.0,94.0,56.0,0
48.0,Private,7.0,Married-civ-spouse,Craft-repair,Husband,White,1,4993.0,96.0,37.0,1
52.0,Private,13.0,Never-married,Prof-specialty,Own-child,White,1,1067.0,129.0,38.0,0
48.0,Private,10.0,Divorced,Prof-specialty,Not-in-family,White,1,1605.0,1840.0,93.0,1
30.0,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,White,0,1534.0,2330.0,92.0,0
55.0,Local-gov,11.0,Married-civ-spouse,Protective-serv,Husband,White,1,13220.0,2172.0,95.0,1
17.0,Self-emp-not-inc,9.0,Never-married,Craft-repair,Not-in-family,White,1,2657.0,7.0,61.0,0
56.0,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4857.0,3036.0,40.0,1
41.0,,2.0,Married-civ-spouse,Other-service,Husband,White,1,2991.0,706.0,78.0,0
20.0,?,1.0,Never-married,Exec-managerial,Own-child,White,0,8368.0,3622.0,8.0,0
18.0,Self-emp-not-inc,7.0,Never-married,Adm-clerical,Own-child,White,1,4476.0,27.0,79.0,0
48.0,Self-emp-not-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,248.0,5.0,41.0,0
31.0,Private,9.0,Never-married,Tech-support,Own-child,White,1,3480.0,43.0,39.0,1
47.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,2285.0,53.0,36.0,0
61.0,Private,10.0,Married-civ-spouse,Transport-moving,Husband,White,1,3127.0,2630.0,93.0,0
27.0,Private,11.0,Never-married,Sales,Not-in-family,Black,0,3420.0,54.0,50.0,0
20.0,Self-emp-not-inc,10.0,Never-married,Other-service,Own-child,White,0,2244.0,2246.0,90.0,0
24.0,State-gov,11.0,Divorced,Other-service,Unmarried,White,0,4151.0,192.0,16.0,0
56.0,Private,1.0,Married-civ-spouse,Transport-moving,Husband,White,1,1291.0,41.0,74.0,1
62.0,Private,13.0,Married-civ-spouse,Other-service,Husband,White,1,234.0,89.0,18.0,0
40.0,Local-gov,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,99008.0,67.0,37.0,1
41.0,Self-emp-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4903.0,101.0,37.0,0
33.0,Private,6.0,Never-married,Adm-clerical,Not-in-family,White,1,22.0,1066.0,67.0,1
36.0,Private,11.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4419.0,207.0,62.0,1
31.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Husband,White,1,3851.0,63.0,39.0,0
33.0,Self-emp-not-inc,8.0,Married-civ-spouse,Sales,Husband,White,1,1493.0,182.0,50.0,0
36.0,Local-gov,7.0,Never-married,Tech-support,Own-child,White,0,24798.0,1031.0,50.0,0
22.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,0,11523.0,3049.0,98.0,0
53.0,?,1.0,Divorced,Farming-fishing,Not-in-family,White,1,28561.0,858.0,78.0,0
46.0,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,1,566.0,193.0,39.0,1
31.0,,11.0,Divorced,?,Not-in-family,White,0,4256.0,212.0,35.0,0
37.0,Private,8.0,Divorced,Prof-specialty,Not-in-family,White,0,97053.0,3551.0,4.0,1
38.0,State-gov,7.0,Married-civ-spouse,Craft-repair,Husband,White,1,1816.0,3139.0,54.0,1
55.0,?,12.0,Never-married,?,Own-child,White,0,3141.0,134.0,52.0,1
34.0,Local-gov,13.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,4902.0,3587.0,75.0,0
50.0,Self-emp-not-inc,13.0,Never-married,,Not-in-family,White,1,2469.0,197.0,98.0,0
20.0,Private,9.0,Never-married,Craft-repair,Own-child,White,1,1643.0,138.0,42.0,0
69.0,Private,11.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,1805.0,169.0,52.0,0
36.0,Local-gov,3.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4698.0,72.0,27.0,1
18.0,Never-worked,6.0,Never-married,Sales,Own-child,White,0,2949.0,18.0,20.0,0
47.0,?,12.0,Widowed,?,Not-in-family,White,0,2992.0,21.0,39.0,0
65.0,Private,5.0,Never-married,Transport-moving,Not-in-family,White,1,744.0,4040.0,89.0,0
43.0,Self-emp-not-inc,15.0,Married-civ-spouse,Prof-specialty,Husband,White,1,2940.0,52.0,61.0,1
49.0,Self-emp-not-inc,10.0,Divorced,Farming-fishing,Own-child,Black,1,2076.0,867.0,46.0,0
63.0,Private,8.0,Married-civ-spouse,Craft-repair,Husband,White,1,2048.0,101.0,41.0,0
23.0,Private,10.0,Married-civ-spouse,Adm-clerical,Husband,White,1,2289.0,13.0,38.0,0
53.0,Private,15.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1324.0,31.0,51.0,1
43.0,Private,10.0,Married-civ-spouse,Tech-support,Husband,White,1,74716.0,155.0,44.0,1
64.0,Private,4.0,Married-civ-spouse,Other-service,Husband,White,1,31260.0,213.0,95.0,0
23.0,?,9.0,Never-married,?,Not-in-family,White,0,1321.0,36.0,40.0,0
33.0,Private,2.0,Married-civ-spouse,Exec-managerial,Husband,Black,1,3141.0,1515.0,47.0,1
45.0,Private,10.0,Married-civ-spouse,Other-service,Husband,White,1,4553.0,165.0,36.0,0
35.0,?,14.0,Divorced,Priv-house-serv,Unmarried,Black,0,72777.0,66.0,27.0,0
48.0,State-gov,14.0,Divorced,Prof-specialty,Unmarried,Black,0,1739.0,33.0,51.0,0
36.0,Federal-gov,7.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1290.0,19.0,67.0,1
38.0,Private,8.0,Married-civ-spouse,Sales,Husband,Black,1,90.0,14.0,59.0,0
27.0,Local-gov,9.0,Married-civ-spouse,Protective-serv,Husband,White,1,1786.0,58.0,36.0,0
64.0,Private,9.0,Married-civ-spouse,Other-service,Husband,White,1,1085.0,148.0,32.0,0
19.0,State-gov,6.0,Never-married,Other-service,Own-child,White,0,1068.0,199.0,38.0,0
20.0,Private,9.0,Never-married,Handlers-cleaners,Own-child,White,1,169.0,139.0,39.0,0
37.0,Private,6.0,Never-married,Craft-repair,Own-child,White,0,5658.0,213.0,38.0,0
35.0,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,2870.0,6.0,54.0,1
37.0,Self-emp-inc,14.0,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,1,1878.0,165.0,39.0,0
68.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,1,619.0,55.0,32.0,0
48.0,Federal-gov,3.0,Married-civ-spouse,Protective-serv,Husband,White,1,4459.0,958.0,90.0,1
44.0,Self-emp-inc,10.0,Never-married,Farming-fishing,Not-in-family,White,1,5192.0,35.0,97.0,0
41.0,Private,7.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,4852.0,1742.0,17.0,0
29.0,Private,2.0,Never-married,Machine-op-inspct,Not-in-family,White,1,86382.0,45.0,19.0,0
21.0,Local-gov,2.0,Never-married,Adm-clerical,Own-child,Black,0,4753.0,2053.0,2.0,0
77.0,,6.0,Married-civ-spouse,,Husband,White,1,3319.0,4148.0,89.0,1
57.0,Private,6.0,Married-civ-spouse,Craft-repair,Husband,White,1,3720.0,80.0,38.0,0
30.0,Private,3.0,Married-civ-spouse,Tech-support,Husband,White,1,73919.0,3700.0,77.0,1
34.0,Self-emp-not-inc,9.0,Separated,Other-service,Unmarried,White,0,4602.0,121.0,11.0,0
17.0,Private,7.0,Never-married,Other-service,Own-child,White,1,14256.0,149.0,57.0,0
31.0,Private,2.0,Married-civ-spouse,Craft-repair,Husband,White,1,3440.0,3089.0,45.0,0
73.0,Private,14.0,Married-civ-spouse,Sales,Husband,White,1,1728.0,14.0,53.0,0
32.0,Federal-gov,13.0,Never-married,Sales,Not-in-family,White,0,3377.0,2.0,19.0,0
45.0,Self-emp-not-inc,16.0,Married-civ-spouse,Other-service,Husband,White,1,2235.0,4260.0,89.0,0
44.0,Self-emp-not-inc,4.0,Married-civ-spouse,Transport-moving,Husband,White,1,4674.0,64.0,18.0,1
56.0,?,8.0,Never-married,Tech-support,Own-child,White,0,2664.0,398.0,95.0,1
88.0,Private,12.0,Divorced,Craft-repair,Unmarried,White,1,2034.0,1094.0,98.0,1
35.0,Private,11.0,Married-civ-spouse,Prof-specialty,Wife,White,0,1593.0,4236.0,96.0,1
54.0,Self-emp-not-inc,5.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,1,2222.0,2700.0,87.0,0
41.0,Self-emp-inc,11.0,Married-civ-spouse,Sales,Husband,White,1,1243.0,72.0,44.0,0
44.0,Self-emp-inc,14.0,Divorced,Exec-managerial,Unmarried,White,1,1609.0,75.0,36.0,0
46.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1687.0,105.0,37.0,1
61.0,Private,8.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,39756.0,63.0,57.0,0
17.0,Private,4.0,Never-married,Adm-clerical,Not-in-family,White,0,679.0,83.0,67.0,0
48.0,Private,13.0,Married-civ-spouse,Craft-repair,Husband,White,1,1277.0,34.0,37.0,0
59.0,Federal-gov,4.0,Married-civ-spouse,Tech-support,Husband,White,1,858.0,8.0,60.0,0
54.0,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,White,1,4823.0,163.0,37.0,1
19.0,Private,4.0,Never-married,Other-service,Other-relative,White,1,809.0,52.0,16.0,0
40.0,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,1,2442.0,155.0,40.0,0
32.0,Private,12.0,Never-married,Tech-support,Not-in-family,White,0,31553.0,97.0,39.0,1
31.0,Private,11.0,Never-married,Craft-repair,Not-in-family,White,1,4459.0,107.0,38.0,0
40.0,Private,10.0,Never-married,Craft-repair,Not-in-family,White,1,2573.0,57.0,46.0,0
38.0,Private,16.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,80808.0,20.0,46.0,0
44.0,Private,14.0,Never-married,Sales,Unmarried,White,0,3510.0,117.0,40.0,0
23.0,Private,13.0,Never-married,Other-service,Not-in-family,White,0,1296.0,129.0,17.0,0
18.0,Local-gov,4.0,Never-married,Adm-clerical,Own-child,Black,0,4223.0,81.0,37.0,0
19.0,,2.0,Never-married,,Not-in-family,White,0,1662.0,3117.0,80.0,0
20.0,?,9.0,Never-married,?,Own-child,White,0,3752.0,2610.0,1.0,0
35.0,State-gov,5.0,Separated,Other-service,Unmarried,White,0,4703.0,19.0,53.0,0
25.0,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,1,1916.0,155.0,40.0,1
33.0,Private,9.0,Divorced,Sales,Other-relative,White,0,1779.0,126.0,35.0,0
57.0,Self-emp-inc,8.0,Married-civ-spouse,Sales,Husband,White,1,172.0,106.0,10.0,1
18.0,Private,14.0,Never-married,Sales,Other-relative,White,0,74432.0,10.0,63.0,0
28.0,Private,6.0,Never-married,Craft-repair,Not-in-family,White,1,13467.0,183.0,68.0,0
61.0,Private,9.0,Divorced,Other-service,Own-child,White,1,4059.0,638.0,38.0,0
57.0,Local-gov,9.0,Married-civ-spouse,Adm-clerical,Husband,White,1,3772.0,80.0,31.0,0
71.0,Private,14.0,Divorced,Sales,Other-relative,Black,0,4801.0,129.0,36.0,0
40.0,Self-emp-inc,11.0,Divorced,Exec-managerial,Not-in-family,White,1,4908.0,105.0,52.0,1
18.0,Private,9.0,Never-married,Handlers-cleaners,Own-child,White,0,3351.0,65.0,35.0,0
42.0,Private,11.0,Married-civ-spouse,Sales,Husband,White,1,819.0,143.0,40.0,1
55.0,Private,9.0,Married-civ-spouse,Adm-clerical,Other-relative,White,0,1951.0,1.0,39.0,0
54.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,0,3111.0,209.0,40.0,0
53.0,Self-emp-inc,9.0,Married-civ-spouse,Sales,Husband,White,1,3984.0,56.0,31.0,1
79.0,Private,15.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,185.0,2234.0,80.0,0
46.0,Private,11.0,Married-spouse-absent,Other-service,Unmarried,White,0,4624.0,85.0,18.0,0
23.0,Federal-gov,9.0,Never-married,Protective-serv,Not-in-family,White,1,1373.0,928.0,99.0,0
52.0,Private,12.0,Widowed,Sales,Other-relative,White,1,3357.0,196.0,73.0,0
31.0,Self-emp-not-inc,12.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,4054.0,229.0,14.0,0
38.0,Local-gov,10.0,Never-married,Prof-specialty,Unmarried,Black,1,2802.0,146.0,18.0,0
39.0,State-gov,13.0,Married-civ-spouse,Prof-specialty,Husband,White,1,1123.0,1263.0,25.0,1
30.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,1,1191.0,204.0,40.0,1
55.0,?,4.0,Married-civ-spouse,Priv-house-serv,Unmarried,White,0,1488.0,2.0,56.0,0
43.0,Private,9.0,Never-married,Exec-managerial,Not-in-family,White,0,4258.0,1570.0,44.0,0
22.0,Private,10.0,Never-married,Handlers-cleaners,Own-child,White,1,90741.0,122.0,36.0,0
32.0,?,16.0,Married-civ-spouse,?,Husband,Black,1,101.0,53.0,45.0,0
59.0,Private,6.0,Married-civ-spouse,Craft-repair,Husband,White,1,2881.0,167.0,26.0,0
43.0,Federal-gov,4.0,Married-civ-spouse,Protective-serv,Husband,White,1,1539.0,81.0,29.0,0
46.0,Private,9.0,Married-spouse-absent,Adm-clerical,Unmarried,White,0,1057.0,84.0,27.0,0
59.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,0,365.0,140.0,39.0,0
55.0,Self-emp-not-inc,15.0,Divorced,Prof-specialty,Unmarried,Black,0,3023.0,69.0,52.0,0
27.0,Self-emp-not-inc,7.0,Never-married,Prof-specialty,Other-relative,Black,1,2526.0,35.0,28.0,0
28.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,0,3938.0,72.0,37.0,0
28.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,1,1702.0,158.0,39.0,0
34.0,Federal-gov,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,3925.0,180.0,51.0,0
20.0,Private,10.0,Never-married,Adm-clerical,Own-child,White,1,735.0,191.0,14.0,0
20.0,Self-emp-not-inc,12.0,Never-married,Exec-managerial,Own-child,White,1,4592.0,203.0,39.0,0
34.0,Private,12.0,Married-civ-spouse,Adm-clerical,Wife,White,0,2991.0,190.0,36.0,1
31.0,?,14.0,Never-married,?,Not-in-family,White,1,3160.0,1105.0,84.0,0
75.0,Local-gov,14.0,Widowed,Prof-specialty,Not-in-family,White,0,3553.0,13.0,53.0,0
42.0,Federal-gov,11.0,Never-married,Adm-clerical,Not-in-family,Black,1,26752.0,115.0,40.0,0
34.0,State-gov,14.0,Married-AF-spouse,Prof-specialty,Not-in-family,Other,0,2012.0,63.0,43.0,0
29.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,1,2108.0,2048.0,36.0,1
23.0,Local-gov,14.0,Never-married,Prof-specialty,Other-relative,White,1,7155.0,136.0,42.0,0
32.0,Private,9.0,Never-married,Craft-repair,Not-in-family,White,1,4769.0,131.0,37.0,0
41.0,Self-emp-not-inc,2.0,Married-civ-spouse,Exec-managerial,Husband,Black,1,2780.0,1437.0,97.0,0
21.0,Self-emp-inc,10.0,Never-married,Exec-managerial,Own-child,White,0,681.0,21.0,38.0,0
28.0,Private,11.0,Never-married,Other-service,Own-child,White,0,821.0,49.0,30.0,0
28.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,0,2842.0,93.0,39.0,0
34.0,Private,9.0,Married-civ-spouse,Sales,Husband,White,1,214.0,1792.0,43.0,1
46.0,Federal-gov,10.0,Never-married,Adm-clerical,Not-in-family,White,1,2383.0,211.0,37.0,0
89.0,Private,4.0,Married-spouse-absent,Tech-support,Unmarried,White,0,47618.0,2546.0,28.0,1
27.0,Private,7.0,Never-married,Tech-support,Own-child,White,0,463.0,69.0,23.0,0
46.0,Private,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,3057.0,106.0,37.0,0
49.0,Private,7.0,Married-civ-spouse,Prof-specialty,Husband,White,1,4466.0,107.0,62.0,1
65.0,Private,5.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,1810.0,159.0,64.0,0
38.0,Private,15.0,Separated,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,1,2256.0,119.0,21.0,0
43.0,Private,5.0,Divorced,Adm-clerical,Not-in-family,Black,0,4434.0,2392.0,32.0,0
24.0,Private,13.0,Never-married,Prof-specialty,Own-child,White,1,79450.0,2803.0,55.0,0
52.0,Local-gov,14.0,Widowed,Other-service,Unmarried,White,0,776.0,165.0,38.0,0
18.0,Private,8.0,Never-married,Other-service,Own-child,White,0,4545.0,38.0,23.0,0
