,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
25190,42,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,1
4396,17,Private,8,Never-married,Sales,Not-in-family,White,Female,0,0,10,0
17724,54,Private,9,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,40,0
48381,21,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,0
42497,18,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,0
2580,52,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,1
23019,70,?,13,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,40,0
4824,47,Private,9,Divorced,Other-service,Unmarried,Black,Male,0,0,9,0
6577,41,Local-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
44398,80,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9386,0,40,1
33930,36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,0
20833,27,State-gov,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
29101,19,?,10,Never-married,?,Other-relative,White,Female,0,0,30,0
32350,53,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
34278,24,Private,13,Never-married,Craft-repair,Own-child,White,Male,0,0,40,0
31804,20,Federal-gov,10,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,0
41816,37,State-gov,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
42116,47,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
22138,23,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
35673,57,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,0
45109,24,Private,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,45,0
20512,44,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,1
13032,32,Private,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,0
3478,35,Private,13,Never-married,Sales,Unmarried,White,Female,0,0,40,1
15121,54,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,60,1
28997,54,Private,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,1
17238,50,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,1
12477,24,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,1
10309,37,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,1
40439,32,State-gov,10,Never-married,Craft-repair,Own-child,White,Male,0,0,20,0
6383,46,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,50,1
42987,45,Private,11,Divorced,Sales,Not-in-family,White,Female,0,0,44,0
23400,43,Private,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,0
577,36,Self-emp-not-inc,12,Divorced,Sales,Unmarried,White,Female,0,0,35,0
10366,32,Private,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,1
42114,61,Private,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,0
12746,50,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,1
39208,31,Federal-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,0
18717,26,Private,10,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,40,0
37163,45,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,1
45095,42,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,1
15827,37,Self-emp-not-inc,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,50,0
24329,61,State-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,1
13083,53,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,57,0
46915,25,Private,13,Never-married,Sales,Not-in-family,White,Female,0,0,45,0
9735,78,Private,14,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,40,0
16686,23,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,0
7036,49,Private,10,Divorced,Sales,Unmarried,White,Female,0,0,55,0
37602,48,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,1
44608,30,Local-gov,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1590,40,0
31693,46,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,0
44292,58,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,1
17389,42,Private,9,Separated,Transport-moving,Other-relative,Black,Male,0,0,40,0
10220,31,Private,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,0
3871,30,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,0
22516,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
40724,22,Private,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,24,0
36163,39,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,7688,0,80,1
8850,33,Private,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,15,0
5884,42,Self-emp-inc,9,Divorced,Sales,Unmarried,White,Male,1151,0,50,0
11787,27,Private,13,Never-married,Sales,Own-child,White,Male,0,0,2,0
46209,36,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,1
17277,36,Self-emp-not-inc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,1
6785,42,Local-gov,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
40813,48,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,1
28084,32,Private,9,Never-married,Adm-clerical,Unmarried,Black,Female,2977,0,35,0
34609,17,Private,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,0
30680,28,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,0
47238,47,Private,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,0
8185,37,Private,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,65,0
37954,42,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,0
10904,39,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,0
21806,55,State-gov,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,1
4796,29,Private,11,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,0
44878,64,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,35,0
27848,45,Federal-gov,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,0
37015,58,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,0
10546,78,?,4,Married-civ-spouse,?,Husband,White,Male,0,0,60,0
15608,28,Private,13,Never-married,Prof-specialty,Own-child,White,Female,0,1564,40,1
34603,75,,9,Widowed,,Not-in-family,White,Female,0,0,20,0
42044,34,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
13116,48,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
44131,34,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,4650,0,50,0
4365,32,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
10020,21,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,0
26185,39,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,5013,0,32,0
48099,35,Private,13,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,55,0
16997,20,Private,10,Never-married,Other-service,Own-child,Black,Male,0,0,20,0
35727,28,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,0
36008,51,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,1
45998,21,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,0
28759,32,Self-emp-not-inc,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,70,1
19000,35,Local-gov,9,Divorced,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,56,0
29203,38,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,0
15683,44,Local-gov,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,0
10872,38,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,36,0
32179,58,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,1
45764,17,Private,7,Never-married,Other-service,Own-child,White,Male,2176,0,20,0
24664,19,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,35,0
11815,30,Private,10,Never-married,Sales,Not-in-family,White,Male,0,0,45,1
7590,38,Private,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,50,1
40706,66,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,0
32782,25,Private,9,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,40,0
9624,29,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
8874,45,Private,9,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,10520,0,40,1
9585,17,Private,6,Never-married,Sales,Unmarried,White,Female,0,0,12,0
17897,21,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2603,40,0
39234,18,,10,Never-married,,Own-child,White,Male,0,0,40,0
16857,31,Private,9,Separated,Other-service,Not-in-family,White,Male,0,0,40,0
19063,41,Self-emp-not-inc,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,15,0
34345,71,Private,5,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,39,0
48406,23,Private,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,45,0
34221,19,Private,10,Never-married,Sales,Own-child,White,Female,0,0,15,0
23105,57,Federal-gov,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,0
30588,66,State-gov,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,0
30551,45,Private,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,4064,0,40,0
38890,34,Private,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,1
16585,44,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1848,40,1
38464,32,Private,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
12733,29,Private,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,0
12284,38,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
14743,19,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,25,0
31786,50,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,1
17910,31,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,0
7416,46,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,44,1
45488,51,Private,11,Divorced,Craft-repair,Not-in-family,White,Male,6849,0,40,0
16139,58,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2415,40,1
30578,29,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
33465,26,Private,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,38,0
38275,76,,4,Married-civ-spouse,,Husband,White,Male,0,0,5,0
4939,28,State-gov,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,0
20166,27,Private,13,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Male,0,0,40,0
1786,35,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,1
7238,29,Private,13,Never-married,Prof-specialty,Not-in-family,Other,Female,0,1590,40,0
7833,23,Private,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,0
18513,33,Private,7,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,38,0
27089,25,Private,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,0
34586,48,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,56,0
25674,28,Private,14,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,80,1
14088,68,Private,3,Separated,Other-service,Not-in-family,White,Male,0,0,12,0
7179,56,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
18385,43,Private,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,1
47257,25,Private,9,Never-married,Sales,Unmarried,White,Female,0,0,40,0
46128,33,Private,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,0
11723,61,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,7688,0,36,1
20105,70,?,10,Married-civ-spouse,?,Husband,White,Male,0,0,10,1
3533,63,Private,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
41059,32,Private,13,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,0
27290,56,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
19045,81,State-gov,2,Widowed,Other-service,Not-in-family,White,Female,0,0,20,0
20067,62,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,0
29095,41,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,0
13313,29,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,0
34637,72,Self-emp-not-inc,4,Married-civ-spouse,Other-service,Husband,White,Male,2290,0,45,0
40672,41,,10,Married-civ-spouse,,Husband,White,Male,0,0,40,0
16338,38,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,0
34571,18,Private,9,Never-married,Other-service,Other-relative,White,Female,0,0,12,0
32497,34,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,28,0
9460,49,State-gov,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
27675,39,Private,12,Widowed,Adm-clerical,Unmarried,White,Female,0,0,45,0
316,77,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
38508,23,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,0
33283,47,Self-emp-not-inc,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,60,0
47790,36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
4338,34,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,1
18071,17,Private,5,Never-married,Other-service,Unmarried,White,Male,0,0,20,0
17119,44,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,48,0
46735,46,Local-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
45715,29,Private,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,30,0
28569,63,Private,14,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,46,0
6080,46,Self-emp-not-inc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,0
20202,34,Self-emp-not-inc,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,0
27557,36,Private,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,50,0
1483,26,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,0
22972,47,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,0
22234,37,Private,7,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,0
12233,22,State-gov,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
14243,41,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,0
39672,24,Self-emp-not-inc,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,0
41128,40,Private,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,0
33233,25,Federal-gov,13,Never-married,Adm-clerical,Unmarried,Black,Female,0,1590,40,0
1748,27,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,35,0
558,34,Private,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,32,0
11617,37,Self-emp-inc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,1
29307,39,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,0
41020,43,Federal-gov,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,0
16039,45,Local-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,1
9022,45,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,1
13174,29,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
33410,20,Private,9,Never-married,Adm-clerical,Other-relative,White,Male,0,2001,30,0
41951,51,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,50,0
46394,70,,4,Married-civ-spouse,,Husband,White,Male,0,0,40,0
39766,57,Private,5,Married-civ-spouse,Transport-moving,Other-relative,White,Female,0,0,40,0
16628,31,Private,10,Never-married,Sales,Not-in-family,White,Male,0,0,45,0
6675,40,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,1
3106,42,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,48,1
35923,23,Private,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,0
8007,44,?,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,0
4921,26,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2407,0,50,0
36231,35,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,21,0
7659,32,Private,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,0
2531,20,Private,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,0
13431,34,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,0
1005,58,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,0
47732,27,Private,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,0
43013,29,Private,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,1
22124,59,Private,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,0
38717,36,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,0
38891,22,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,30,0
45381,52,Self-emp-not-inc,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,30,0
19502,32,Private,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,24,1
24320,49,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,60,1
3420,22,Private,10,Never-married,Other-service,Not-in-family,White,Male,0,0,50,0
12273,23,Private,12,Never-married,Sales,Own-child,Black,Female,0,0,36,0
1981,49,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,1
9963,20,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,0
24253,44,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,0
18392,19,Self-emp-inc,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,60,0
20569,26,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
28291,25,Private,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,0
37532,19,Private,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
40400,35,State-gov,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,0
31720,39,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,0
37706,29,,10,Married-civ-spouse,,Own-child,Black,Female,0,0,14,0
6691,28,Private,9,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,40,0
40353,69,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,0
1623,44,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
11043,34,Private,11,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,974,40,0
40753,21,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,50,0
37107,19,Private,9,Never-married,Craft-repair,Own-child,White,Female,0,0,40,0
45643,63,State-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,27,0
19475,43,State-gov,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,0
11314,63,State-gov,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,1
39548,31,State-gov,10,Never-married,Other-service,Own-child,Black,Female,0,0,40,0
38490,46,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,0
4469,18,Private,8,Never-married,Sales,Own-child,White,Male,0,0,24,0
17682,49,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,1672,44,0
17906,41,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
11099,79,?,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,0
21588,37,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,45,1
20431,46,Self-emp-not-inc,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,0
6164,31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
