age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
64,Private,14,Never-married,Prof-specialty,Other-relative,White,0,0,0,8,0
34,State-gov,13,Never-married,Adm-clerical,Not-in-family,Black,0,3325,0,40,0
21,Private,10,Never-married,Exec-managerial,Own-child,White,0,0,0,40,0
59,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,1,99999,0,40,1
32,Private,11,Separated,Tech-support,Own-child,White,1,0,1590,40,0
31,Private,6,Never-married,Other-service,Not-in-family,White,0,0,0,40,0
19,Self-emp-not-inc,9,Never-married,Other-service,Own-child,White,1,0,0,53,0
65,?,7,Married-civ-spouse,?,Husband,White,1,0,0,40,0
28,Private,3,Never-married,Machine-op-inspct,Unmarried,Other,0,0,0,40,0
60,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,32,0
75,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,35,0
55,Private,6,Widowed,Craft-repair,Unmarried,Black,0,0,0,40,0
23,Private,10,Never-married,Farming-fishing,Not-in-family,White,1,0,0,30,0
82,Private,3,Widowed,Other-service,Unmarried,White,1,0,0,20,0
61,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,1
21,Private,10,Never-married,Adm-clerical,Not-in-family,Other,1,2174,0,40,0
46,Local-gov,12,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,49,1
27,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,50,1
36,Private,15,Divorced,Prof-specialty,Not-in-family,White,1,99999,0,45,1
28,Private,9,Never-married,Handlers-cleaners,Own-child,Black,1,0,0,40,0
29,Private,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,0,0,0,40,1
67,Private,9,Divorced,Priv-house-serv,Unmarried,Black,0,1848,0,99,0
38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
44,Private,11,Separated,Craft-repair,Other-relative,White,1,0,0,48,1
39,Private,10,Separated,Craft-repair,Unmarried,White,1,0,0,45,0
34,Private,5,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
33,Local-gov,12,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,0
24,Private,8,Never-married,Farming-fishing,Own-child,Black,1,0,0,40,0
29,Private,13,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
37,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
22,Private,13,Never-married,Exec-managerial,Own-child,White,0,0,0,40,0
33,Private,9,Divorced,Other-service,Unmarried,White,0,0,0,40,0
23,Private,6,Never-married,Craft-repair,Not-in-family,White,0,0,0,40,0
39,State-gov,13,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,55,1
19,Private,10,Never-married,Sales,Not-in-family,White,0,0,0,25,0
43,Private,13,Separated,Prof-specialty,Unmarried,White,0,0,0,40,0
34,State-gov,14,Never-married,Prof-specialty,Unmarried,White,1,0,0,40,0
60,Self-emp-inc,14,Widowed,Adm-clerical,Not-in-family,White,0,0,0,25,0
27,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,0
25,Private,13,Never-married,Other-service,Own-child,White,1,0,0,40,0
62,?,9,Married-civ-spouse,?,Husband,White,1,0,0,24,0
24,Private,9,Never-married,Handlers-cleaners,Own-child,Black,0,0,0,40,0
31,Private,9,Never-married,Handlers-cleaners,Other-relative,Black,0,0,0,35,0
22,?,11,Never-married,?,Own-child,White,1,0,0,40,0
28,Private,6,Never-married,Handlers-cleaners,Other-relative,White,1,0,0,40,0
38,,9,Married-civ-spouse,,Husband,Black,1,0,0,40,0
35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
21,State-gov,10,Never-married,Other-service,Own-child,White,0,0,0,11,0
19,Private,8,Never-married,Other-service,Own-child,White,1,0,0,16,0
43,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,44,0
59,Private,10,Married-civ-spouse,Sales,Husband,White,1,0,0,40,1
52,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
48,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,35,1
63,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,35,1
40,Private,10,Married-civ-spouse,Tech-support,Husband,White,1,0,0,55,1
65,,9,Married-civ-spouse,,Husband,White,1,0,0,40,0
25,Private,9,Never-married,Transport-moving,Not-in-family,White,1,0,0,40,0
23,Private,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,16,0
38,Private,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,40,0
37,Private,10,Never-married,Tech-support,Own-child,Black,0,0,0,40,0
42,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,45,0
24,Private,9,Divorced,Protective-serv,Own-child,White,0,0,1762,40,0
30,Private,5,Married-civ-spouse,Craft-repair,Husband,Other,1,0,0,40,0
39,State-gov,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,40,0
61,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,40,0
44,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,1,3103,0,40,1
43,Private,13,Divorced,Exec-managerial,Not-in-family,White,0,0,0,45,1
52,Private,9,Widowed,Other-service,Unmarried,Asian-Pac-Islander,0,0,0,40,1
19,Private,10,Never-married,Adm-clerical,Other-relative,Black,0,0,0,38,0
21,Private,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,30,0
46,Private,10,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,45,1
33,Private,10,Never-married,Handlers-cleaners,Other-relative,White,1,0,0,40,0
45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,55,1
52,Private,9,Divorced,Adm-clerical,Not-in-family,White,0,0,0,40,0
38,Private,13,Never-married,Exec-managerial,Not-in-family,White,1,0,0,55,0
36,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,1,0,0,20,0
68,Private,10,Widowed,Sales,Not-in-family,White,1,0,0,40,0
24,Private,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,1,0,0,64,0
51,Private,10,Divorced,Adm-clerical,Unmarried,White,0,0,0,40,0
39,Private,15,Divorced,Prof-specialty,Not-in-family,White,1,0,0,45,1
36,Self-emp-not-inc,9,Never-married,Craft-repair,Own-child,White,1,0,0,35,0
44,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,60,1
50,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,1,0,0,55,0
37,Private,9,Married-spouse-absent,Other-service,Unmarried,Black,0,0,0,35,0
23,Private,10,Married-civ-spouse,Sales,Own-child,White,0,0,0,16,0
52,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,1,3781,0,40,0
32,Private,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,60,0
23,Private,9,Never-married,Sales,Own-child,Asian-Pac-Islander,1,0,0,40,0
24,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
17,Private,7,Never-married,Other-service,Other-relative,White,0,0,0,12,0
53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
28,Private,6,Never-married,Craft-repair,Not-in-family,White,1,0,0,40,0
58,?,2,Married-spouse-absent,?,Unmarried,Amer-Indian-Eskimo,1,0,0,40,0
42,State-gov,14,Divorced,Prof-specialty,Not-in-family,White,1,0,0,40,0
42,State-gov,16,Divorced,Prof-specialty,Not-in-family,White,0,8614,0,60,1
64,Self-emp-not-inc,6,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,10,1
21,Private,9,Never-married,Other-service,Other-relative,Black,1,0,0,40,0
64,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,0
27,Private,14,Never-married,Sales,Own-child,White,1,0,0,40,0
19,Private,9,Never-married,Sales,Own-child,Black,1,0,0,25,0
60,Local-gov,11,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,0,0,0,40,0
38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,60,0
48,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,1,0,0,50,0
31,Self-emp-not-inc,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,1,0,0,40,0
41,Private,13,Married-civ-spouse,Sales,Husband,White,1,0,0,40,0
23,Private,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,40,0
37,Private,2,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
42,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,0
42,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,1,0,0,40,0
44,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,1,0,0,48,0
41,Self-emp-not-inc,9,Never-married,Sales,Not-in-family,White,1,0,0,50,0
35,Private,7,Never-married,Handlers-cleaners,Other-relative,White,1,0,0,40,0
42,Private,4,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,0
29,Private,10,Never-married,Adm-clerical,Own-child,Black,0,0,0,40,0
45,Private,9,Never-married,Sales,Not-in-family,Black,1,0,0,40,0
42,Private,13,Married-civ-spouse,Craft-repair,Husband,Black,1,15024,0,40,1
28,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
25,Private,2,Never-married,Other-service,Other-relative,White,1,0,0,25,0
59,Private,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,45,0
45,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,1,3137,0,40,0
35,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,0
21,?,10,Never-married,?,Other-relative,White,1,0,0,10,0
34,Private,9,Never-married,Other-service,Not-in-family,White,1,0,0,40,0
60,Private,9,Married-spouse-absent,Craft-repair,Not-in-family,White,1,0,1741,40,0
58,Self-emp-not-inc,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
19,Private,10,Never-married,Adm-clerical,Own-child,White,0,0,0,40,0
20,?,10,Never-married,?,Own-child,White,1,0,0,16,0
20,Private,9,Married-civ-spouse,Prof-specialty,Own-child,White,0,0,0,36,0
47,State-gov,14,Separated,Prof-specialty,Not-in-family,White,1,0,0,38,0
52,Private,10,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,30,0
27,Private,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,0
41,Private,9,Never-married,Other-service,Not-in-family,White,1,0,0,6,0
37,Private,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,0
61,Private,9,Divorced,Other-service,Not-in-family,Black,1,0,0,40,0
32,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
33,Private,10,Divorced,Other-service,Unmarried,White,0,0,0,55,0
42,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,1
40,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,1902,40,1
27,Private,3,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,40,0
31,Federal-gov,11,Never-married,Exec-managerial,Not-in-family,White,0,0,0,40,0
24,Private,9,Never-married,Machine-op-inspct,Other-relative,Black,0,0,0,30,0
64,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,30,1
36,Local-gov,9,Never-married,Prof-specialty,Not-in-family,White,0,0,0,40,0
42,Private,10,Separated,Adm-clerical,Not-in-family,White,0,0,0,40,0
28,Self-emp-not-inc,14,Never-married,Prof-specialty,Own-child,White,1,0,0,40,0
55,Federal-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,1
21,Private,10,Never-married,Tech-support,Own-child,White,1,0,0,35,0
50,Private,3,Married-spouse-absent,Other-service,Unmarried,White,0,0,0,34,0
41,Private,4,Separated,Craft-repair,Not-in-family,White,1,0,0,40,0
23,State-gov,11,Married-AF-spouse,Adm-clerical,Wife,White,0,0,0,30,0
28,Private,10,Never-married,Adm-clerical,Unmarried,Black,0,0,0,40,0
26,Private,14,Never-married,Exec-managerial,Not-in-family,Black,1,6849,0,50,0
43,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
24,Private,9,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,1,0,0,35,0
19,Private,10,Never-married,Sales,Not-in-family,White,0,0,0,40,0
61,Self-emp-not-inc,9,Never-married,Sales,Not-in-family,White,0,0,0,44,0
26,Private,11,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,40,0
70,Private,13,Married-civ-spouse,Sales,Husband,White,1,0,0,70,1
31,State-gov,9,Divorced,Adm-clerical,Not-in-family,White,1,0,0,40,0
28,Private,9,Divorced,Sales,Own-child,White,0,0,0,40,0
22,Private,10,Never-married,Adm-clerical,Own-child,White,0,0,0,36,0
33,Private,13,Separated,Exec-managerial,Unmarried,Black,0,0,0,40,0
37,Private,9,Never-married,Sales,Not-in-family,Black,1,0,0,44,0
81,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,4,1
47,Private,9,Married-civ-spouse,Sales,Husband,Black,1,0,0,40,0
47,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,40,1
54,Local-gov,10,Married-civ-spouse,Adm-clerical,Wife,Black,0,0,0,55,1
50,Private,6,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,60,0
55,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,38,0
28,Private,10,Separated,Other-service,Unmarried,White,0,0,0,15,0
30,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,35,1
44,Private,13,Divorced,Sales,Unmarried,White,0,0,0,75,0
32,Private,3,Never-married,Other-service,Not-in-family,White,0,0,0,40,0
39,Private,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,0
34,Private,4,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,1,0,0,45,0
38,Private,12,Never-married,Other-service,Unmarried,Black,0,0,0,30,0
62,Private,6,Divorced,Other-service,Own-child,White,0,0,0,40,0
32,Private,7,Married-civ-spouse,Transport-moving,Husband,White,1,7298,0,60,1
47,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,1485,47,0
38,State-gov,9,Divorced,Adm-clerical,Not-in-family,White,0,0,0,38,0
41,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,50,0
50,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,1672,48,0
19,Private,6,Never-married,Handlers-cleaners,Other-relative,White,1,0,1602,45,0
30,Private,6,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,55,0
58,Private,3,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
46,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
25,Private,9,Married-civ-spouse,Other-service,Wife,Black,0,0,0,40,0
31,Self-emp-not-inc,6,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,35,0
84,Private,9,Widowed,Priv-house-serv,Not-in-family,White,0,0,0,40,0
51,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,40,0
46,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,0
19,?,10,Never-married,?,Own-child,White,1,0,0,40,0
18,Private,10,Never-married,Sales,Own-child,White,1,0,0,15,0
44,Local-gov,14,Never-married,Exec-managerial,Not-in-family,White,0,10520,0,60,1
53,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,1,15024,0,40,1
55,Self-emp-not-inc,11,Married-civ-spouse,Other-service,Wife,White,0,0,0,42,0
46,Federal-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,1,15024,0,50,1
36,Private,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
23,Private,13,Never-married,Exec-managerial,Not-in-family,White,0,0,0,40,0
27,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,34,0
42,Private,9,Divorced,Other-service,Not-in-family,White,0,0,0,40,0
66,,9,Widowed,,Unmarried,White,0,0,0,40,0
49,Self-emp-not-inc,11,Divorced,Transport-moving,Not-in-family,White,1,0,0,48,0
29,Private,9,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,0,0,0,40,0
43,Private,12,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,1,0,0,40,0
19,Private,9,Never-married,Adm-clerical,Own-child,White,0,0,0,16,0
49,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,0
48,Private,7,Divorced,Other-service,Not-in-family,White,0,0,0,34,0
37,Private,10,Separated,Sales,Not-in-family,White,1,0,0,45,0
42,Private,13,Married-civ-spouse,Sales,Husband,White,1,5178,0,45,1
28,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,Black,1,0,0,40,0
42,Private,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,1
20,State-gov,10,Never-married,Adm-clerical,Own-child,White,0,0,0,10,0
23,Private,13,Never-married,Sales,Own-child,White,0,0,0,60,0
22,Private,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,39,0
47,Local-gov,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,40,0
20,Private,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,35,0
36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,45,0
49,Private,16,Divorced,Tech-support,Unmarried,White,1,7430,0,40,1
27,State-gov,10,Divorced,Adm-clerical,Unmarried,Black,1,0,0,40,0
46,Private,9,Divorced,Craft-repair,Not-in-family,White,1,0,0,40,0
42,Private,14,Married-civ-spouse,Adm-clerical,Husband,White,1,0,1902,40,1
43,State-gov,10,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,84,0
50,Self-emp-not-inc,9,Divorced,Farming-fishing,Not-in-family,White,1,0,0,40,0
24,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,50,0
40,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,40,1
42,Private,11,Divorced,Exec-managerial,Own-child,Amer-Indian-Eskimo,0,0,0,40,0
52,Federal-gov,14,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,1
38,Self-emp-inc,15,Never-married,Sales,Not-in-family,White,0,0,0,45,0
36,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,0
22,Private,9,Never-married,Transport-moving,Own-child,White,1,0,0,40,0
41,Local-gov,11,Divorced,Prof-specialty,Unmarried,White,0,0,0,40,0
17,,7,Never-married,,Own-child,White,0,0,0,16,0
59,Private,9,Widowed,Adm-clerical,Unmarried,White,0,0,0,40,0
17,Private,7,Never-married,Sales,Unmarried,White,1,0,0,15,0
43,Federal-gov,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,50,1
39,Private,11,Widowed,Exec-managerial,Unmarried,White,0,0,3004,40,1
28,Local-gov,13,Divorced,Prof-specialty,Not-in-family,White,0,0,0,40,0
80,?,9,Married-civ-spouse,?,Husband,White,1,0,0,25,0
20,Private,10,Never-married,Tech-support,Not-in-family,White,0,0,0,32,0
53,Federal-gov,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,1740,50,0
35,,7,Married-civ-spouse,,Husband,White,1,0,2603,40,0
35,Private,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,0,0,40,0
62,Federal-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
34,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,0
32,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
21,Private,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,35,0
28,,10,Married-civ-spouse,,Husband,White,1,0,0,5,0
51,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,15,1
25,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,1
45,?,4,Divorced,?,Not-in-family,Amer-Indian-Eskimo,1,0,0,48,0
23,Private,10,Never-married,Other-service,Not-in-family,White,0,0,0,30,0
36,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,40,0
50,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,40,0
19,Private,9,Never-married,Craft-repair,Own-child,White,1,0,0,36,0
60,Private,14,Never-married,Prof-specialty,Not-in-family,White,1,0,0,50,0
24,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,40,0
39,Private,9,Married-civ-spouse,Other-service,Wife,White,0,0,1902,40,1
35,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
30,State-gov,9,Married-civ-spouse,Other-service,Wife,White,0,0,0,72,0
33,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,0
24,Private,13,Never-married,Exec-managerial,Own-child,White,1,0,0,40,0
23,State-gov,9,Never-married,Other-service,Own-child,White,0,0,0,21,0
24,Local-gov,10,Never-married,Protective-serv,Not-in-family,White,1,0,0,40,0
42,State-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
62,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,1,0,0,40,1
36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,48,0
22,Private,10,Never-married,Sales,Own-child,Black,0,0,0,40,0
24,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,45,0
20,?,10,Never-married,?,Own-child,White,0,0,0,10,0
37,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,56,0
37,Private,9,Never-married,Other-service,Unmarried,Black,0,0,0,30,0
20,Private,10,Never-married,Sales,Own-child,White,0,0,0,25,0
43,Local-gov,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,0
27,Private,9,Married-civ-spouse,Tech-support,Wife,White,0,0,0,40,0
57,State-gov,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
47,Private,14,Divorced,Prof-specialty,Unmarried,White,0,0,0,40,1
29,Private,6,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,25,0
38,Private,10,Never-married,Transport-moving,Not-in-family,White,1,0,0,40,0
51,Private,7,Divorced,Transport-moving,Own-child,White,1,0,0,40,0
22,State-gov,13,Never-married,Prof-specialty,Own-child,Black,1,0,0,20,0
32,Private,9,Divorced,Sales,Not-in-family,White,1,0,0,50,0
21,Private,10,Never-married,Sales,Own-child,Black,0,0,0,35,0
29,Private,13,Never-married,Sales,Not-in-family,White,1,0,0,50,1
55,Private,9,Never-married,Priv-house-serv,Unmarried,White,0,0,0,40,0
25,State-gov,13,Never-married,Sales,Not-in-family,White,0,0,0,40,0
28,Private,9,Separated,Sales,Unmarried,Black,0,0,0,40,0
62,?,9,Married-civ-spouse,?,Husband,White,1,0,0,40,0
35,Private,10,Never-married,Sales,Not-in-family,White,1,0,0,40,0
45,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,1
