,age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32395,44,Private,259718,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,1414,50,Canada,0
32396,22,Private,247127,9,Never-married,Other-service,Not-in-family,White,1,0,0,32,United-States,0
32397,27,Private,190172,14,Never-married,Exec-managerial,Own-child,White,0,0,0,34,United-States,0
32398,18,,205053,10,Separated,Handlers-cleaners,Unmarried,Black,0,0,0,40,United-States,0
32399,21,Private,331523,9,Never-married,Farming-fishing,Own-child,White,1,0,0,40,United-States,0
32400,27,State-gov,202282,11,Never-married,Prof-specialty,Husband,White,1,0,2578,40,Cuba,0
32401,36,Private,34527,10,Married-civ-spouse,?,Not-in-family,White,0,0,0,10,United-States,0
32402,28,Private,191466,9,Divorced,Sales,Husband,White,1,0,0,40,United-States,0
32403,20,Private,54691,12,Never-married,Adm-clerical,Own-child,White,0,0,0,35,United-States,0
32404,41,Private,256734,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,53,United-States,0
32405,39,Self-emp-not-inc,223271,9,Divorced,Adm-clerical,Not-in-family,White,1,0,0,51,United-States,0
32406,53,Private,223038,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,United-States,0
32407,62,?,125423,10,Married-civ-spouse,?,Husband,White,1,0,0,8,France,0
32408,46,Private,115632,11,Married-civ-spouse,Sales,Wife,White,0,0,0,9,United-States,0
32409,55,Private,408475,13,Married-civ-spouse,Craft-repair,Husband,Black,1,0,0,40,?,0
32410,25,?,299909,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,443,40,Poland,0
32411,19,Private,176385,9,Never-married,Handlers-cleaners,Own-child,White,1,0,2642,9,United-States,0
32412,45,Private,115827,9,Married-civ-spouse,Transport-moving,Own-child,White,1,0,0,70,Mexico,0
32413,36,Without-pay,290436,9,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,1,0,0,72,United-States,0
32414,25,Private,231048,9,Never-married,Sales,Not-in-family,White,1,0,0,32,United-States,0
32415,39,State-gov,98232,10,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,0,3819,0,40,United-States,0
32416,22,Private,172770,10,Never-married,Other-service,Not-in-family,White,0,0,0,36,United-States,0
32417,40,Private,150942,9,Divorced,Machine-op-inspct,Not-in-family,White,1,0,0,50,United-States,0
32418,48,Private,302605,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,3333,40,United-States,0
32419,48,Private,241374,10,Never-married,Prof-specialty,Other-relative,White,0,0,0,45,El-Salvador,0
32420,37,Private,214276,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,2773,56,United-States,0
32421,33,?,50369,5,Married-civ-spouse,?,Husband,White,1,0,0,10,United-States,0
32422,27,Private,418213,10,Married-civ-spouse,Tech-support,Husband,White,0,0,0,40,United-States,0
32423,56,Private,104090,7,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,40,?,0
32424,26,?,323793,10,Never-married,?,Own-child,Black,0,0,0,40,United-States,0
32425,23,Private,209817,9,Never-married,Other-service,Other-relative,White,0,0,0,40,United-States,0
32426,41,Private,229985,9,Widowed,Adm-clerical,Unmarried,White,0,0,0,37,United-States,0
32427,60,?,241536,10,Widowed,Prof-specialty,Unmarried,Black,0,0,0,36,United-States,0
32428,43,Private,327614,9,Married-spouse-absent,Craft-repair,Not-in-family,White,1,0,0,58,United-States,0
32429,24,Private,160744,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,United-States,0
32430,29,Private,811715,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,1,0,0,40,United-States,0
32431,33,Private,173009,9,Never-married,Machine-op-inspct,Unmarried,Black,0,0,0,40,United-States,0
32432,26,Private,237517,7,Never-married,Other-service,Own-child,White,0,0,0,25,United-States,0
32433,29,Local-gov,295437,7,Never-married,Farming-fishing,Own-child,White,1,0,1923,64,United-States,0
32434,25,Private,239118,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,36,United-States,0
32435,45,Private,239555,6,Widowed,Other-service,Husband,White,0,0,0,16,United-States,0
32436,18,?,185697,9,Never-married,?,Own-child,White,1,0,0,19,United-States,0
32437,38,Private,291862,9,Never-married,Adm-clerical,Wife,White,0,0,0,33,United-States,0
32438,61,Private,326418,9,Divorced,Exec-managerial,Not-in-family,White,1,0,0,59,United-States,0
32439,36,Private,111857,14,Married-civ-spouse,Adm-clerical,Wife,White,1,10559,2472,76,United-States,0
32440,22,Private,397954,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,0,6801,0,40,Italy,0
32441,42,?,322140,7,Married-civ-spouse,?,Husband,White,1,0,0,57,United-States,0
32442,40,Self-emp-inc,143305,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,1,0,0,16,Portugal,0
32443,27,Without-pay,31816,10,Married-civ-spouse,Other-service,Wife,White,1,0,0,34,Philippines,0
32444,47,Federal-gov,167592,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,1,12222,0,40,United-States,0
32445,49,Self-emp-inc,177741,13,Married-civ-spouse,Adm-clerical,Wife,White,0,8484,0,40,United-States,0
32446,30,Private,173445,13,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
32447,19,Private,368603,7,Never-married,Other-service,Own-child,White,0,0,0,25,United-States,0
32448,46,Self-emp-inc,73992,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,0,0,0,66,United-States,0
32449,20,Private,297886,10,Never-married,Adm-clerical,Own-child,White,0,0,0,40,United-States,0
32450,28,Private,164745,14,Never-married,Adm-clerical,Own-child,White,0,0,0,40,United-States,0
32451,48,?,210973,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,40,United-States,0
32452,49,Federal-gov,195245,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,1961,40,Trinadad&Tobago,0
32453,30,Local-gov,265671,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,United-States,0
32454,29,Private,317538,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,1,0,0,40,Iran,0
32455,25,Private,28169,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,2053,51,United-States,0
32456,32,Private,39882,10,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,1,0,0,40,United-States,0
32457,39,Self-emp-inc,262095,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,United-States,0
32458,47,Private,179830,15,Never-married,Machine-op-inspct,Wife,Black,0,0,0,40,South,0
32459,50,Private,366987,9,Never-married,Other-service,Not-in-family,White,1,0,0,40,United-States,0
32460,36,Private,110420,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,59,United-States,0
32461,46,Local-gov,170231,13,Divorced,Prof-specialty,Not-in-family,White,1,0,0,12,United-States,0
32462,30,Private,383656,9,Never-married,Adm-clerical,Not-in-family,White,1,0,0,53,United-States,0
32463,46,Private,109049,9,Separated,Sales,Unmarried,White,0,0,0,40,United-States,0
32464,22,Private,128731,10,Never-married,Other-service,Not-in-family,White,0,0,0,40,United-States,0
32465,22,Private,146892,10,Divorced,Exec-managerial,Unmarried,White,0,0,0,32,United-States,0
32466,59,Private,226921,7,Divorced,Other-service,Not-in-family,White,0,0,0,40,United-States,0
32467,26,Private,216647,9,Never-married,Handlers-cleaners,Not-in-family,Other,1,0,0,34,United-States,0
32468,32,Private,294911,9,Married-spouse-absent,Tech-support,Unmarried,White,0,0,0,40,Mexico,0
32469,29,Private,389811,13,Married-AF-spouse,Adm-clerical,Not-in-family,White,0,0,0,40,United-States,0
32470,61,Private,268761,9,Widowed,Other-service,Not-in-family,White,0,0,0,10,United-States,0
32471,34,Self-emp-inc,179429,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,United-States,0
32472,65,Private,197030,10,Widowed,Other-service,Unmarried,Black,0,0,0,40,United-States,0
32473,43,Private,341206,10,Married-civ-spouse,Sales,Other-relative,White,0,0,1838,40,Nicaragua,0
32474,30,Private,210274,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,,0
32475,28,Private,232316,10,Never-married,Adm-clerical,Unmarried,White,0,0,1403,40,Taiwan,0
32476,51,Private,224500,4,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,1807,40,Hong,0
32477,33,Private,395046,13,Never-married,Exec-managerial,Not-in-family,White,0,0,1513,63,United-States,0
32478,24,Private,266046,9,Never-married,?,Own-child,White,1,0,0,25,United-States,0
32479,34,Federal-gov,358015,13,Married-spouse-absent,Adm-clerical,Not-in-family,Black,1,0,0,40,Haiti,0
32480,27,Private,344702,10,Never-married,Machine-op-inspct,Own-child,White,1,0,0,40,United-States,0
32481,36,Private,123532,9,Divorced,Exec-managerial,Not-in-family,White,1,0,0,58,United-States,0
32482,21,Private,227042,10,Never-married,Exec-managerial,Own-child,White,1,0,0,40,El-Salvador,0
32483,60,Self-emp-not-inc,249630,9,Married-civ-spouse,Exec-managerial,Husband,White,1,6950,1389,8,United-States,0
32484,36,Private,238273,10,Never-married,Sales,Not-in-family,White,0,0,0,9,United-States,0
32485,38,Private,310681,10,Separated,Machine-op-inspct,Unmarried,Black,0,0,0,50,United-States,0
32486,20,Private,351475,13,Never-married,Priv-house-serv,Own-child,White,0,0,0,40,,0
32487,23,Private,177393,10,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,34,United-States,0
32488,53,Self-emp-not-inc,359384,10,Married-civ-spouse,Farming-fishing,Husband,White,1,0,1758,40,United-States,0
32489,33,Private,336783,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,2903,50,Cuba,0
32490,42,Without-pay,172821,9,Married-civ-spouse,?,Husband,White,1,0,0,12,United-States,0
32491,40,Private,183636,13,Married-civ-spouse,Sales,Husband,White,0,0,0,85,United-States,0
32492,47,?,184570,14,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,10,United-States,0
32493,31,Private,293908,9,Never-married,Prof-specialty,Own-child,White,0,0,0,20,United-States,0
32494,49,Private,206603,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,1,0,0,54,United-States,0
32495,25,Private,326924,4,Widowed,Prof-specialty,Not-in-family,White,0,0,0,37,South,0
32496,18,,211011,7,Never-married,Sales,Unmarried,White,0,0,0,36,United-States,0
32497,27,Private,181240,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,10,United-States,0
32498,28,Private,293649,14,Never-married,Prof-specialty,Not-in-family,White,1,0,0,50,United-States,0
32499,29,Private,268921,16,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,1,0,3215,50,Taiwan,0
32500,49,Private,214342,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,1942,40,United-States,0
32501,68,Private,238944,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,2967,40,United-States,0
32502,62,Private,177457,13,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,45,France,0
32503,22,?,358341,7,Married-civ-spouse,?,Husband,Other,1,0,0,40,Outlying-US(Guam-USVI-etc),0
32504,26,Private,398724,7,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,0,0,0,40,Nicaragua,0
32505,39,Private,323647,7,Married-civ-spouse,?,Husband,White,1,0,3015,50,,0
32506,63,Private,373231,7,Never-married,Other-service,Not-in-family,White,0,0,0,24,United-States,0
32507,56,Private,114033,9,Divorced,Craft-repair,Not-in-family,White,1,0,0,55,United-States,0
32508,34,Private,186020,13,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,40,United-States,0
32509,33,Private,197832,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,1084,40,United-States,0
32510,27,Private,341230,10,Never-married,Adm-clerical,Own-child,White,0,0,0,40,United-States,0
32511,30,Private,214360,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,25,United-States,0
32512,42,Self-emp-inc,139257,14,Divorced,Prof-specialty,Not-in-family,White,1,0,0,50,United-States,0
32513,23,Private,165425,13,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
32514,53,Self-emp-inc,69762,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,United-States,0
32515,51,Private,179865,9,Married-civ-spouse,Farming-fishing,Wife,White,1,0,0,40,United-States,0
32516,34,Private,313155,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,45,United-States,0
32517,41,Private,268252,9,Married-civ-spouse,Craft-repair,Husband,Other,1,0,0,40,Mexico,0
32518,21,Private,105741,6,Never-married,Other-service,Own-child,White,0,0,0,20,Columbia,0
32519,62,Private,258873,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,United-States,0
32520,21,Private,321384,9,Never-married,Machine-op-inspct,Own-child,White,1,0,0,58,United-States,0
32521,40,Private,235105,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,60,United-States,0
32522,34,Private,237366,10,Never-married,Other-service,Unmarried,White,0,0,0,34,United-States,0
32523,33,Private,119448,10,Never-married,Other-service,Other-relative,White,0,0,0,40,Puerto-Rico,0
32524,68,Private,193329,7,Married-spouse-absent,Other-service,Not-in-family,White,0,0,0,34,Mexico,0
32525,53,Private,267569,10,Divorced,Prof-specialty,Unmarried,White,0,0,0,40,United-States,0
32526,64,Private,261155,9,Married-civ-spouse,Transport-moving,Husband,Other,1,0,0,40,Thailand,0
32527,26,Private,365109,7,Never-married,Other-service,Other-relative,Asian-Pac-Islander,0,0,0,40,Haiti,0
32528,52,Private,191871,9,Married-civ-spouse,Sales,Husband,White,0,0,0,50,United-States,0
32529,23,Private,220383,9,Married-AF-spouse,Exec-managerial,Wife,Asian-Pac-Islander,1,0,0,40,Philippines,0
32530,61,Self-emp-not-inc,600229,7,Divorced,Adm-clerical,Unmarried,Black,0,0,0,40,United-States,0
32531,18,Private,220042,9,Never-married,Transport-moving,Own-child,White,1,0,0,35,United-States,0
32532,36,Self-emp-inc,154666,14,Married-civ-spouse,Adm-clerical,Husband,White,1,0,1875,45,United-States,0
32533,36,Private,220431,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,2209,50,United-States,0
32534,24,Private,339417,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,55,United-States,0
32535,39,Private,219209,13,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,1,0,0,65,United-States,0
32536,21,Private,219449,11,Never-married,Exec-managerial,Not-in-family,White,1,0,2222,50,United-States,0
32537,32,Private,231368,10,Married-civ-spouse,Transport-moving,Husband,White,1,0,772,40,United-States,0
32538,17,Local-gov,169889,10,Never-married,,Not-in-family,Black,0,0,0,40,United-States,0
32539,25,Self-emp-inc,312122,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,1,0,940,50,India,0
32540,32,Self-emp-not-inc,324020,10,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,0,0,0,40,Honduras,0
32541,21,Private,316110,9,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,United-States,0
32542,42,State-gov,300075,9,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,1,0,0,59,United-States,0
32543,39,State-gov,236122,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
32544,22,Private,230583,10,Never-married,Sales,Not-in-family,White,1,0,0,50,Trinadad&Tobago,0
32545,26,Local-gov,111042,13,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,1,0,0,40,United-States,0
32546,62,Private,260975,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,11,Italy,0
32547,20,Local-gov,105358,7,Never-married,Prof-specialty,Own-child,White,0,0,0,21,United-States,0
32548,28,Private,32598,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,United-States,0
32549,62,Private,113539,9,Widowed,Sales,Unmarried,White,0,0,0,15,United-States,0
32550,20,Private,193823,9,Never-married,Machine-op-inspct,Other-relative,Black,1,0,0,40,United-States,0
32551,27,Private,280893,5,Never-married,Other-service,Unmarried,White,0,0,0,50,Japan,0
32552,41,Private,249448,14,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,1,0,0,40,United-States,0
32553,27,Private,147951,11,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,United-States,0
32554,68,?,396246,9,Widowed,?,Not-in-family,White,0,0,0,11,United-States,0
32555,37,Private,99752,10,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,40,United-States,0
32556,41,Private,299532,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,1,0,0,40,Hungary,0
32557,46,Self-emp-not-inc,470361,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,55,United-States,0
32558,17,,64233,7,Never-married,,Own-child,White,0,0,0,31,United-States,0
32559,58,Private,240733,10,Divorced,Other-service,Husband,White,1,0,0,50,United-States,0
32560,49,?,303667,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,50,United-States,0
32561,21,State-gov,331075,10,Never-married,Other-service,Own-child,White,1,0,0,17,United-States,0
32562,22,Private,282400,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,31,United-States,0
32563,33,State-gov,47387,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,40,United-States,0
32564,35,Local-gov,97415,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,1,0,1205,70,United-States,0
32565,51,Private,221040,7,Never-married,Adm-clerical,Wife,White,0,0,0,40,United-States,0
32566,56,Private,193872,10,Never-married,Adm-clerical,Not-in-family,Black,0,0,0,40,United-States,0
32567,30,State-gov,280947,7,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,1,0,0,33,United-States,0
32568,34,Local-gov,164268,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,35,United-States,0
32569,35,?,129292,9,Married-AF-spouse,?,Not-in-family,White,1,0,0,10,United-States,0
32570,27,Private,102148,9,Married-civ-spouse,Other-service,Not-in-family,White,1,0,0,56,United-States,0
32571,38,Private,274615,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,56,Philippines,0
32572,48,Private,59522,9,Divorced,Exec-managerial,Not-in-family,White,0,0,0,40,United-States,0
32573,35,?,257536,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,2564,58,Germany,0
32574,41,Self-emp-not-inc,344548,13,Married-civ-spouse,?,Husband,White,1,12079,1693,50,United-States,0
32575,62,Private,315065,16,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,50,Cuba,0
32576,31,Private,190014,9,Never-married,Other-service,Wife,White,0,0,0,40,United-States,0
32577,50,Federal-gov,329096,9,Divorced,Adm-clerical,Not-in-family,Black,0,0,0,40,United-States,0
32578,18,State-gov,139383,7,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,0,0,0,40,United-States,0
32579,33,Private,370569,9,Divorced,Craft-repair,Not-in-family,White,1,0,0,45,United-States,0
32580,33,Private,147550,12,Divorced,Handlers-cleaners,Own-child,White,1,0,0,40,United-States,0
32581,21,Private,208366,7,Never-married,Other-service,Own-child,White,1,0,0,40,England,0
32582,35,State-gov,87701,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,1169,40,United-States,0
